NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
64215747,132.352958,388.651411,J,11725577,132.349988,388.649511,J,1,171683631
64122976, , ,J,48001248,132.387794,388.667034,J,1,171633830
64122976, , ,J,47501159,132.393928,388.672109,J,1,171633829
64075485,132.352206,388.651566,J,11725579,132.34267,388.65564,J,1,171512537
64075485,132.352206,388.651566,J,11725579,132.34267,388.65564,J,1,171512536
64075484,132.377307,388.667957,J,48001248,132.387794,388.667034,J,1,171512530
64075484,132.377307,388.667957,J,48001248,132.387794,388.667034,J,1,171512529
25866156,132.51037,388.59581,H,3500706,132.443401,388.587441,J,1,171512519
3500706,132.443401,388.587441,J,26442153,132.43619,388.59141,J,1,171512517
9021327,132.437552,388.586396,J,3500706,132.443401,388.587441,J,1,171512516
64025980,132.439981,388.602631,J,25866153,132.431131,388.589607,H,10,171382781
26442153,132.43619,388.59141,J,64025980,132.439981,388.602631,J,1,171382775
3416065,132.41637,388.68295,J,25666587,132.419644,388.683077,H,10,171382769
25634764,132.456775,388.612967,H,1589218,132.44817,388.62004,J,1,171382768
1588994,132.43661,388.63657,J,1589218,132.44817,388.62004,J,1,171382767
40033341,132.42987,388.63212,J,1589218,132.44817,388.62004,J,1,171382766
2956151,132.50831,388.60172,J,60488455,132.505324,388.622968,J,1,171382759
60488455,132.505324,388.622968,J,2956151,132.50831,388.60172,J,1,171382758
45749611,132.414999,388.682025,J,35402986,132.405193,388.677994,H,1,171382494
61992707,132.470826,388.590552,J,1588950,132.46806,388.594829,J,1,171282645
2863519,132.464215,388.599454,J,1588950,132.46806,388.594829,J,1,171282644
13582060,132.41362,388.67862,J,29413243,132.416971,388.679116,J,10,171282638
35402986,132.405193,388.677994,H,29413243,132.416971,388.679116,J,10,171282636
63979887,132.47657,388.60143,J,27748241,132.481979,388.593407,J,1,171282626
27669559,132.419354,388.654421,H,22073003,132.42327,388.652701,J,1,171170683
63780555,132.430544,388.680544,J,25866149,132.426101,388.67999,J,1,170969075
63780555,132.430544,388.680544,J,25866149,132.426101,388.67999,J,1,170969074
22269962,132.41126,388.64304,J,17336063,132.40209,388.65089,J,10,170969057
13796031,132.39981,388.64863,J,26113676,132.399747,388.647147,H,1,170967233
63730702,132.519129,388.605825,J,53588740,132.523058,388.598178,J,1,170907828
63707413,132.404085,388.681933,J,12806223,132.40366,388.68207,J,10,170907819
63707413,132.404085,388.681933,J,12806223,132.40366,388.68207,J,10,170907818
55041512,132.381037,388.667899,J,22073020,132.39399,388.66876,J,1,170907812
63683823, , ,J,26546984,132.46774,388.61465,J,1,170794634
63683823, , ,J,26546984,132.46774,388.61465,J,1,170794633
63683822, , ,J,53856255,132.41981,388.70778,J,1,170794632
63683822, , ,J,53856255,132.41981,388.70778,J,1,170794631
63683826,132.404611,388.615451,J,9218724,132.404611,388.615451,J,1,170794630
63683826,132.404611,388.615451,J,9218724,132.404611,388.615451,J,1,170794629
1589189,132.411162,388.708857,H,7401563,132.41271,388.70391,J,10,170794626
63683825,132.417424,388.678434,J,29322511,132.419644,388.683077,J,1,170794625
63683825,132.417424,388.678434,J,29322511,132.419644,388.683077,J,1,170794624
63516175, , ,J,8983254,132.427102,388.675893,J,1,170794620
7401563,132.41271,388.70391,J,53856255,132.41981,388.70778,J,1,170794619
53856255,132.41981,388.70778,J,60556596,132.434621,388.701491,J,10,170794617
20204347,132.459806,388.711705,H,60556596,132.434621,388.701491,J,10,170794616
22475082,132.41181,388.64641,J,8074650,132.414471,388.644163,J,1,170793328
60226495,132.41181,388.64624,J,22475082,132.41181,388.64641,J,10,170793327
1846962,132.41086,388.64779,J,60226495,132.41181,388.64624,J,10,170793324
5466615,132.40901,388.64916,J,1846962,132.41086,388.64779,J,10,170793323
5466615,132.40901,388.64916,J,26113676,132.399747,388.647147,H,1,170793322
60429298,132.413303,388.720455,J,1589604,132.392569,388.728441,H,10,170278927
60429298,132.413303,388.720455,J,60509148,132.422863,388.720448,J,10,170278925
60509146,132.46215,388.72717,J,60509148,132.422863,388.720448,J,10,170278922
60429297,132.457072,388.720383,J,60509146,132.46215,388.72717,J,10,170278919
60429297,132.457072,388.720383,J,60509147,132.49051,388.73006,J,10,170278918
29008121,132.50582,388.69818,J,60509147,132.49051,388.73006,J,10,170278915
29008121,132.50582,388.69818,J,17313125,132.463778,388.694896,J,1,170278911
41741192,132.434871,388.678941,J,13564584,132.441148,388.681731,J,1,170278909
17313125,132.463778,388.694896,J,20204347,132.459806,388.711705,H,10,170278907
58933531,132.432082,388.672599,J,54606955, , ,J,1,170278905
63473574, , ,J,44390319,132.389895,388.667007,J,1,168734786
63473574, , ,J,44390319,132.389895,388.667007,J,1,168734785
53423624,132.40373,388.64956,J,17336063,132.40209,388.65089,J,10,168734778
49193996,132.431771,388.732637,J,1589604,132.392569,388.728441,H,10,168592705
53805365,132.44068,388.74067,J,49193996,132.431771,388.732637,J,10,168592704
21768743,132.464672,388.723849,J,53805365,132.44068,388.74067,J,10,168592702
12708404,132.472891,388.729411,J,21768743,132.464672,388.723849,J,10,168592701
53805366,132.48265,388.72346,J,12708404,132.472891,388.729411,J,10,168592678
53316803,132.49559,388.71619,J,53805366,132.48265,388.72346,J,10,168576634
53316802,132.485662,388.706499,J,53316803,132.49559,388.71619,J,1,168576633
53316802,132.485662,388.706499,J,20204347,132.459806,388.711705,H,10,168576632
26762545,132.400411,388.656507,J,1847016,132.399321,388.654185,J,1,168502246
1847394,132.39588,388.65367,J,1847016,132.399321,388.654185,J,1,168502245
63384588, , ,J,27541845,132.371741,388.609031,J,1,168502244
1847394,132.39588,388.65367,J,57494695,132.39588,388.65367,J,1,168502235
1847394,132.39588,388.65367,J,57494695,132.39588,388.65367,J,1,168502234
7556837,132.396303,388.654285,J,1847394,132.39588,388.65367,J,1,168502233
63384588, , ,J,27541845,132.371741,388.609031,J,1,168502232
7607172,132.382191,388.658251,J,63384587,132.382191,388.658251,J,10,168502230
19916798,132.381829,388.655197,J,63384587,132.382191,388.658251,J,10,168502229
63384585,132.361666,388.702708,J,34258158,132.34381,388.719101,J,1,168502224
62817112,132.399304,388.683452,J,62817113, , ,J,1,168171828
13564581,132.43169,388.67849,J,62655427,132.435469,388.678906,J,1,168171819
13564581,132.43169,388.67849,J,62655427,132.435469,388.678906,J,1,168171818
33223714,132.363071,388.622967,J,60350150,132.34267,388.65564,H,1,168108924
62858511,132.431498,388.702008,J,53856255,132.41981,388.70778,J,1,167377773
62858511,132.431498,388.702008,J,53856255,132.41981,388.70778,J,1,167377772
62817112,132.399304,388.683452,J,22525127,132.383171,388.677071,J,1,167282279
62745128,132.409992,388.683456,J,8965657,132.410499,388.683025,J,1,167067427
62745128,132.409992,388.683456,J,8965657,132.410499,388.683025,J,1,167067425
62655449,132.439741,388.591891,J,26225987,132.434341,388.593871,J,1,166961401
62655449,132.439741,388.591891,J,26225987,132.434341,388.593871,J,1,166961400
62637155,132.424416,388.681201,J,25666587,132.419644,388.683077,H,10,166961399
62655428,132.402928,388.677955,J,7364521,132.40461,388.67788,J,1,166961395
62655428,132.402928,388.677955,J,7364521,132.40461,388.67788,J,1,166961394
62647761,132.40065,388.615543,J,9218724,132.404611,388.615451,J,1,166961393
62647761,132.40065,388.615543,J,9218724,132.404611,388.615451,J,1,166961392
62637155,132.424416,388.681201,J,25634767,132.428603,388.668115,H,1,166961315
62604977,132.435932,388.635841,J,1588994,132.43661,388.63657,J,0.1,166874509
62604977,132.435932,388.635841,J,1588994,132.43661,388.63657,J,0.1,166874508
62604978,132.458938,388.612343,J,2863453,132.46158,388.61286,J,1,166874503
62604978,132.458938,388.612343,J,2863453,132.46158,388.61286,J,1,166874502
20637910,132.399881,388.65583,J,59778953,132.401556,388.656753,J,1,166689050
14242421,132.485211,388.660871,J,7804175,132.47822,388.66465,J,10,166689037
29042278,132.473431,388.653791,J,14242421,132.485211,388.660871,J,10,166689036
15118648,132.388981,388.664431,J,35371067,132.38941,388.66441,J,1,166689029
15118648,132.388981,388.664431,J,35371067,132.38941,388.66441,J,1,166689028
62399662,132.502281,388.703255,J,53316802,132.485662,388.706499,J,1,166688998
62399662,132.502281,388.703255,J,39512071,132.500875,388.710102,J,1,166688997
61126354,132.419494,388.654836,J,22073015,132.42184,388.65457,J,1,166688932
61126354,132.419494,388.654836,J,22073015,132.42184,388.65457,J,1,166688931
39461909,132.434011,388.636953,J,50651703, , ,J,1,165604334
39461909,132.434011,388.636953,J,53201645, , ,J,1,165604333
39461909,132.434011,388.636953,J,49722011,132.439104,388.638751,J,1,165604332
39461909,132.434011,388.636953,J,57732764,132.42526,388.63759,J,1,165604330
39461909,132.434011,388.636953,J,22073003,132.42327,388.652701,J,1,165604329
61992705,132.415863,388.655872,J,13546364,132.414115,388.650601,J,1,165604324
61992705,132.415863,388.655872,J,22475083,132.41458,388.64719,J,1,165604323
35402987,132.403929,388.665304,H,61992704,132.407202,388.671544,J,1,165596552
15074095,132.408971,388.669731,J,61992704,132.407202,388.671544,J,1,165596551
61351761,132.403766,388.649541,J,24482523,132.394288,388.668825,G,10,165235329
57329607,132.400043,388.656741,J,60509143,132.399881,388.65583,J,1,165160493
57329607,132.400043,388.656741,J,60509143,132.399881,388.65583,J,1,165160492
61680651,132.397748,388.682527,J,22525127,132.383171,388.677071,J,1,165004306
61680651,132.397748,388.682527,J,22525127,132.383171,388.677071,J,1,165004305
61680652,132.413151,388.65443,J,22245673,132.413151,388.65443,J,10,165004251
61680652,132.413151,388.65443,J,22245673,132.413151,388.65443,J,10,165004250
61351761,132.403766,388.649541,J,35402987,132.403929,388.665304,H,10,164422334
61351760,132.435112,388.665413,J,25634767,132.428603,388.668115,H,1,164422331
61351760,132.435112,388.665413,J,25634770,132.441471,388.653791,H,10,164422330
61351759,132.403415,388.681028,J,12806223,132.40366,388.68207,J,10,164422323
61351759,132.403415,388.681028,J,12806223,132.40366,388.68207,J,10,164422322
61351758,132.41738,388.642443,J,22475083,132.41458,388.64719,J,1,164422321
61351758,132.41738,388.642443,J,22475083,132.41458,388.64719,J,1,164422320
61351757, , ,J,15427692,132.343838,388.679557,J,1,164422318
61351757, , ,J,15427692,132.343838,388.679557,J,1,164422317
61285656,132.404995,388.64219,J,31213345,132.400331,388.645011,J,1,164208631
61285656,132.404995,388.64219,J,31213345,132.400331,388.645011,J,1,164208630
26477182,132.383171,388.677071,H,5789770,132.381202,388.685701,J,10,164073616
5605582,132.376671,388.688231,J,5789770,132.381202,388.685701,J,10,164073615
61194938,132.375702,388.663489,J,7618048,132.378881,388.661681,J,1,164073571
61194938,132.375702,388.663489,J,8328363,132.37376,388.66106,J,1,164073570
55783255,132.415086,388.644478,J,22475083,132.41458,388.64719,J,1,163857288
61126353,132.394626,388.671279,J,22713198,132.39367,388.67148,J,1,163857270
61126353,132.394626,388.671279,J,22713198,132.39367,388.67148,J,1,163857269
26013306,132.492111,388.648641,H,61013148,132.485371,388.657394,J,10,163502948
26762538,132.45195,388.67409,J,61013148,132.485371,388.657394,J,10,163502947
60858502,132.386901,388.602811,J,44435994,132.380481,388.604711,J,1,163340016
60858503,132.359527,388.618622,J,33223714,132.363071,388.622967,J,1,163168058
60509144,132.429921,388.662892,J,13546366,132.428015,388.659751,J,1,163074786
60509144,132.429921,388.662892,J,13546366,132.428015,388.659751,J,1,163074785
60556597,132.36744,388.66598,H,26633203,132.383301,388.653497,H,1,162681043
24482523,132.394288,388.668825,G,60556597,132.36744,388.66598,H,1,162681042
11691618,132.421891,388.702311,J,60556596,132.434621,388.701491,J,10,162567207
60509145,132.411803,388.66013,J,13443355,132.41021,388.65901,J,1,162434177
60509145,132.411803,388.66013,J,13443355,132.41021,388.65901,J,1,162434176
60509143,132.399881,388.65583,J,20637910,132.399881,388.65583,J,1,162434172
60509143,132.399881,388.65583,J,56152437,132.400043,388.656741,J,1,162434171
60509143,132.399881,388.65583,J,56152437,132.400043,388.656741,J,1,162434170
44881863,132.400043,388.656741,J,60509143,132.399881,388.65583,J,1,162434169
60509143,132.399881,388.65583,J,44881863,132.400043,388.656741,J,1,162434168
59778953,132.401556,388.656753,J,60509143,132.399881,388.65583,J,1,162434167
7607169,132.44003,388.66788,J,60509142,132.437161,388.667531,J,1,162434166
13455052,132.43413,388.6691,J,60509142,132.437161,388.667531,J,1,162434165
2508563,132.420068,388.636834,J,60509149,132.42036,388.63725,J,10,162434159
60429300,132.372536,388.657102,J,27994410,132.376485,388.656905,J,1,162434152
60429300,132.372536,388.657102,J,60429299,132.375582,388.654855,J,1,162240863
60429299,132.375582,388.654855,J,8328359,132.378821,388.654564,J,1,162240860
26512307,132.36905,388.63947,H,60350150,132.34267,388.65564,H,1,162240829
60310449,132.438331,388.723011,J,60310450,132.437128,388.728445,J,1,162022979
60310449,132.438331,388.723011,J,22956213,132.428502,388.733803,J,1,162022972
60310408,132.371778,388.653971,J,8328360,132.36864,388.65371,J,10,162022969
60269015,132.394701,388.71831,J,60269018,132.408017,388.727311,J,1,161885550
22956213,132.428502,388.733803,J,60269018,132.408017,388.727311,J,1,161885543
60269015,132.394701,388.71831,J,60269017,132.392569,388.728441,J,1,161878540
1589604,132.392569,388.728441,H,60269017,132.392569,388.728441,J,1,161878538
1588170,132.394288,388.668825,H,60226496,132.39601,388.655501,J,1,161809340
7834169,132.396271,388.655771,J,60226496,132.39601,388.655501,J,1,161809339
59447372,132.39727,388.65713,J,60151947,132.396234,388.657786,J,1,161589999
1847393,132.407425,388.664513,J,59778952,132.40301,388.65651,J,1,161589986
1847393,132.407425,388.664513,J,1589763,132.394288,388.668825,H,1,161589985
1845595,132.344171,388.609971,J,26512307,132.36905,388.63947,H,10,161488903
1845595,132.344171,388.609971,J,1847273,132.359721,388.607211,J,1,161488902
5466615,132.40901,388.64916,J,31009685,132.409401,388.644057,J,1,161276733
52737779,132.401556,388.656753,J,59778952,132.40301,388.65651,J,1,160726076
48001248,132.387794,388.667034,J,59738825,132.387686,388.667041,J,1,160726073
48001248,132.387794,388.667034,J,59738825,132.387686,388.667041,J,1,160726072
59778954,132.368699,388.685767,J,11725567,132.356221,388.687571,J,1,160726071
59778953,132.401556,388.656753,J,59778952,132.40301,388.65651,J,1,160726067
59778953,132.401556,388.656753,J,52737779,132.401556,388.656753,J,0.1,160726066
27748243,132.43219,388.61029,J,21129923,132.419571,388.612211,J,1,160656100
50118387,132.429462,388.612034,J,21129923,132.419571,388.612211,J,1,160656099
26957092,132.51037,388.59581,J,59662310, , ,J,1,160588345
26957092,132.51037,388.59581,J,59662310, , ,J,1,160588344
9010850,132.523041,388.594121,J,59617039,132.520041,388.593721,J,0.1,160588343
9010850,132.523041,388.594121,J,59617039,132.520041,388.593721,J,0.1,160588342
1847213,132.40265,388.70977,J,5605549,132.400747,388.712157,J,1,160297316
7834169,132.396271,388.655771,J,59447372,132.39727,388.65713,J,1,160110306
59385939,132.507959,388.630235,J,59385940,132.510173,388.622956,J,1,160015145
59385939,132.507959,388.630235,J,26905644,132.501111,388.634101,J,1,160015144
59385937,132.501957,388.651353,J,20802092,132.503595,388.659386,J,1,160015143
2863453,132.46158,388.61286,J,25634764,132.456775,388.612967,H,10,159859175
2863453,132.46158,388.61286,J,26546984,132.46774,388.61465,J,1,159859173
26546984,132.46774,388.61465,J,19560119,132.453891,388.641801,J,1,159859172
11653254,132.449271,388.634861,J,19560119,132.453891,388.641801,J,1,159859165
59233465,132.448111,388.658531,J,11653254,132.449271,388.634861,J,1,159859162
59233465,132.448111,388.658531,J,25634770,132.441471,388.653791,H,10,159814701
28862560,132.467158,388.716757,J,30406682,132.474983,388.717308,J,1,159663106
30406682,132.474983,388.717308,J,14318455,132.477091,388.723511,J,1,159663103
14318455,132.477091,388.723511,J,8429676,132.439741,388.710931,J,10,159661801
8429676,132.439741,388.710931,J,59187112,132.428053,388.707905,J,10,159661799
59187112,132.428053,388.707905,J,1589189,132.411162,388.708857,H,10,159661798
58933531,132.432082,388.672599,J,7832943,132.426101,388.67999,J,1,159214116
53423625,132.425576,388.675982,J,25666587,132.419644,388.683077,H,10,159214105
14057734,132.491441,388.720471,J,58889404,132.505361,388.713069,J,1,159155657
55883313, , ,J,25866149,132.426101,388.67999,J,1,159091480
55883313, , ,J,25866149,132.426101,388.67999,J,1,159091474
58087707,132.518104,388.610506,J,45462262,132.523559,388.606163,J,1,157931372
41741192,132.434871,388.678941,J,13564581,132.43169,388.67849,J,1,157732592
57893624,132.416436,388.656074,J,22245673,132.413151,388.65443,J,10,157638469
57843338,132.499081,388.650823,J,26905643,132.497341,388.644921,J,1,157577629
57843338,132.499081,388.650823,J,26905643,132.497341,388.644921,J,1,157577628
57732763,132.516551,388.591611,J,36857378,132.516727,388.597835,J,1,157428186
50651703, , ,J,57732764,132.42526,388.63759,J,1,157428178
53201645, , ,J,57732764,132.42526,388.63759,J,1,157428177
57732763,132.516551,388.591611,J,26957092,132.51037,388.59581,J,1,157428165
57628595,132.399049,388.658493,J,22073020,132.39399,388.66876,J,1,157260653
57628595,132.399049,388.658493,J,22073020,132.39399,388.66876,J,1,157260652
44001696,132.401051,388.640631,J,22073009,132.395291,388.640411,J,1,156145893
44001696,132.401051,388.640631,J,56927444,132.401051,388.640631,J,1,156145892
56927444,132.401051,388.640631,J,49849063,132.394661,388.643735,J,1,156145891
56927443,132.440211,388.587841,J,26442153,132.43619,388.59141,J,1,156145886
56927443,132.440211,388.587841,J,26442153,132.43619,388.59141,J,1,156145885
56535532,132.434642,388.653127,J,56565747,132.434136,388.651351,J,1,156085404
56565745, , ,J,8198042,132.441471,388.653791,J,1,156085399
56535533,132.428708,388.651935,J,56535532,132.434642,388.653127,J,1,156085397
56565745, , ,J,56563045, , ,J,1,156018673
20120531,132.386691,388.711752,J,56689388,132.379141,388.708158,J,1,155796105
56565769,132.479371,388.646181,J,26905646,132.492111,388.648641,J,1,155661166
56565769,132.479371,388.646181,J,26905646,132.492111,388.648641,J,1,155661165
56563045, , ,J,13455044,132.441141,388.648595,J,1,155661163
8198042,132.441471,388.653791,J,56565747,132.434136,388.651351,J,1,155661161
56535533,132.428708,388.651935,J,13455044,132.441141,388.648595,J,1,155581039
25696839,132.37637,388.67242,J,56535531,132.377858,388.671006,J,1,155581027
45034892,132.378781,388.674041,J,56535531,132.377858,388.671006,J,1,155581026
56197853,132.413878,388.607547,J,28669490,132.419493,388.600167,J,1,155148488
56197853,132.413878,388.607547,J,5466424,132.41205,388.60491,J,1,155148487
35833984,132.406387,388.65402,J,44347100,132.406387,388.65402,J,1,155043180
53481825,132.369584,388.686136,J,5605582,132.376671,388.688231,J,1,154810604
55833157,132.390999,388.658043,J,17959479,132.390999,388.658043,J,1,154591932
55833157,132.390999,388.658043,J,17959479,132.390999,388.658043,J,1,154591931
55783255,132.415086,388.644478,J,22475083,132.41458,388.64719,J,1,154591929
55640613,132.40608,388.65341,J,5605606,132.40608,388.65341,J,0.1,154380311
55640613,132.40608,388.65341,J,5605606,132.40608,388.65341,J,0.1,154380310
55505389,132.384911,388.672781,J,45034892,132.378781,388.674041,J,1,154022282
29168425,132.386058,388.670195,J,55505389,132.384911,388.672781,J,1,154022281
55123438,132.391356,388.612346,J,26836466,132.39704,388.61092,J,10,153500166
55123438,132.391356,388.612346,J,26836466,132.39704,388.61092,J,10,153500164
55041512,132.381037,388.667899,J,22073020,132.39399,388.66876,J,1,153334891
49586151,132.379603,388.599061,J,5402967,132.37774,388.59864,J,0.1,153105558
11653258,132.394268,388.66779,J,48452931,132.394268,388.66779,J,1,152681034
54606955, , ,J,39512069,132.431525,388.671738,J,1,152681033
46114643,132.448501,388.67828,J,19135066,132.450798,388.665653,J,1,152596083
30498378,132.393641,388.671311,J,44001695,132.388366,388.671423,J,0.1,152596077
43026670,132.420619,388.674251,J,31620742,132.41994,388.67238,J,1,152596076
1589604,132.392569,388.728441,H,5403476,132.487671,388.716381,J,1,152531261
44881862,132.394021,388.656262,J,19560117,132.393746,388.656805,J,1,152531258
54367950,132.369691,388.650391,J,8328356,132.37329,388.64717,J,1,152347673
54367950,132.369691,388.650391,J,8328357,132.38324,388.65058,J,1,152347672
21466747,132.376991,388.663404,J,46321753,132.377361,388.666961,J,1,152171369
54127501,132.39371,388.65707,J,7735966,132.39371,388.65707,J,1,152049901
8983254,132.427102,388.675893,J,30119130,132.425576,388.675982,J,1,152049898
53945391,132.43106,388.682153,J,3605876,132.422248,388.684824,J,0.1,151788193
53945391,132.43106,388.682153,J,1589019,132.421391,388.685432,J,0.1,151788192
44135048,132.429903,388.704141,J,13089809,132.420371,388.703081,J,1,151697328
3551429,132.399401,388.667427,J,22073020,132.39399,388.66876,J,1,151697327
53856255,132.41981,388.70778,J,44135048,132.429903,388.704141,J,1,151697321
9031115,132.461039,388.613114,J,15494388,132.451888,388.611662,J,1,151620806
53702794, , ,J,12840918,132.38135,388.67485,J,10,151471164
53702794, , ,J,12840918,132.38135,388.67485,J,10,151471163
53702793,132.42966,388.66337,J,49496685,132.42782,388.66422,J,1,151470119
53702793,132.42966,388.66337,J,3500681,132.42966,388.66337,J,1,151470118
53702792,132.40373,388.64956,J,20005457,132.403602,388.649503,J,1,151470117
53702792,132.40373,388.64956,J,20005457,132.403602,388.649503,J,1,151470116
24447142,132.420068,388.636834,G,53702795,132.402565,388.638158,J,1,151470111
22073009,132.395291,388.640411,J,53702795,132.402565,388.638158,J,1,151470110
53481823,132.422594,388.677454,J,25866149,132.426101,388.67999,J,1,151200908
53481823,132.422594,388.677454,J,25866149,132.426101,388.67999,J,1,151200907
53481824,132.368692,388.685532,J,11725601,132.36871,388.68844,J,1,151200902
53481824,132.368692,388.685532,J,53481825,132.369584,388.686136,J,1,151200581
53423625,132.425576,388.675982,J,25634767,132.428603,388.668115,H,1,151079108
53423624,132.40373,388.64956,J,17336063,132.40209,388.65089,J,10,151079106
39512071,132.500875,388.710102,J,53316803,132.49559,388.71619,J,1,150570762
8198042,132.441471,388.653791,J,48249763, , ,J,1,150451900
17872314,132.44011,388.637982,J,22195513,132.423121,388.646896,J,1,150451899
1589019,132.421391,388.685432,J,44330549,132.421135,388.683572,J,1,150451887
45390290,132.400041,388.660682,J,7576476,132.400218,388.660185,J,1,150387364
15444897,132.430327,388.698959,J,51603177, , ,J,1,150385804
53049558, , ,J,25866156,132.51037,388.59581,H,10,150204084
34941432,132.38476,388.65358,J,34941431,132.38531,388.653753,J,10,150198040
5781157,132.435112,388.665413,J,2362228,132.441471,388.653791,H,1,149782842
26905646,132.492111,388.648641,J,45034891,132.476822,388.648044,J,1,149782761
15348190,132.423671,388.647961,J,42252230,132.423671,388.647961,J,1,149782747
52415214,132.390999,388.658043,J,17959479,132.390999,388.658043,J,1,149610732
33223716,132.372871,388.669671,J,49393522,132.375772,388.667461,J,0.1,149610730
52415214,132.390999,388.658043,J,17959479,132.390999,388.658043,J,1,149532867
30406682,132.474983,388.717308,J,22073017,132.474549,388.716411,J,0.1,149400156
22269959,132.41655,388.65684,J,2568246,132.417944,388.65982,J,1,149380333
7590208,132.38588,388.67576,J,12806221,132.38595,388.67911,J,1,149156759
51892584,132.350638,388.655459,J,11725579,132.34267,388.65564,J,1,149102832
24482523,132.394288,388.668825,G,1847138,132.40694,388.65313,J,1,149067714
1846629,132.39894,388.66001,J,1847263,132.41352,388.65431,J,1,149010722
11691607,132.425341,388.657311,J,1847263,132.41352,388.65431,J,1,149010721
21689129,132.431644,388.678213,J,13564581,132.43169,388.67849,J,1,149010715
1845325,132.408563,388.677626,J,51082582,132.404924,388.672264,J,0.1,149010709
45260957,132.371379,388.600842,J,29608599,132.371611,388.602581,J,1,149010705
12701370,132.373141,388.602989,J,29608599,132.371611,388.602581,J,1,149010704
48452934,132.423201,388.678835,J,25866149,132.426101,388.67999,J,1,149010701
49194004,132.403279,388.659901,J,22073020,132.39399,388.66876,J,1,148925937
2568209,132.379651,388.654641,J,37220820,132.378462,388.649855,J,1,148925925
42501418,132.414117,388.684757,J,8965653,132.41377,388.68263,J,1,148759763
2062541,132.414013,388.678611,J,7628643,132.41362,388.67862,J,1,148390582
51533521,132.392732,388.672083,J,33223708,132.381953,388.669287,J,1,148390579
5605482,132.403631,388.674021,J,8965650,132.40598,388.67849,J,1,148390578
46709496,132.403274,388.673156,J,8965650,132.40598,388.67849,J,1,148390577
44390318,132.373754,388.639397,J,8328361,132.36905,388.63947,J,1,148390576
51533521,132.392732,388.672083,J,33223708,132.381953,388.669287,J,1,147690821
48529818,132.40764,388.678101,J,8965650,132.40598,388.67849,J,1,147690820
8052913,132.401375,388.658572,J,31673598,132.39932,388.66551,J,1,147498520
25212871,132.390999,388.658043,J,17959479,132.390999,388.658043,J,1,147498519
37518099,132.41847,388.65269,J,5402981,132.41847,388.65269,J,0.1,147498516
42294482,132.412647,388.648391,J,13546364,132.414115,388.650601,J,1,147360965
20489038,132.390999,388.658043,J,17959479,132.390999,388.658043,J,1,147175890
44435995,132.522419,388.593148,J,9010850,132.523041,388.594121,J,0.1,146992971
28053149,132.387421,388.668037,J,35569869,132.387421,388.668037,J,1,146992970
51082582,132.404924,388.672264,J,1845325,132.408563,388.677626,J,0.1,146943207
45182326,132.500785,388.615956,J,51041375,132.503551,388.616171,J,1,146877845
43925368,132.393166,388.684321,J,13546369,132.39077,388.68466,J,1,146877844
46164008,132.445319,388.586158,J,26442153,132.43619,388.59141,J,1,146695656
50974481,132.426677,388.637178,J,24447142,132.420068,388.636834,G,1,146695655
22195513,132.423121,388.646896,J,50974481,132.426677,388.637178,J,1,146695654
50974480,132.374041,388.655889,J,22245672,132.38489,388.65525,J,1,146695635
20141967,132.386519,388.64942,J,13164547,132.386931,388.649151,J,0.1,146435992
43365107,132.383527,388.687741,J,22525127,132.383171,388.677071,J,1,146186918
37220820,132.378462,388.649855,J,26113676,132.399747,388.647147,H,1,146086404
9187470,132.419643,388.684482,J,42755023,132.418101,388.684551,J,1,146086391
34399861,132.405193,388.677994,J,35402986,132.405193,388.677994,H,1,146086389
50612896,132.429366,388.665996,J,15494384,132.430063,388.664367,J,1,146009869
36506926,132.364042,388.606355,J,20913261,132.365067,388.611092,J,1,146009866
33223704,132.360515,388.601642,J,36506926,132.364042,388.606355,J,1,146009865
17336058,132.41624,388.64675,J,45093219,132.415296,388.646361,J,0.1,145304104
25212872,132.40646,388.65461,J,5605606,132.40608,388.65341,J,0.1,145304102
41950463,132.517985,388.655848,J,20802092,132.503595,388.659386,J,1,145077204
20802092,132.503595,388.659386,J,28178417,132.503018,388.639682,J,1,145077203
26013306,132.492111,388.648641,H,20802092,132.503595,388.659386,J,1,145077202
2568209,132.379651,388.654641,J,37220820,132.378462,388.649855,J,1,144877113
50036699,132.423671,388.647961,J,24447142,132.420068,388.636834,G,1,144827285
26477182,132.383171,388.677071,H,38438329,132.38106,388.66364,J,10,144827284
38438329,132.38106,388.66364,J,38438328,132.38093,388.66376,J,10,144827282
33223708,132.381953,388.669287,J,38438328,132.38093,388.66376,J,10,144827281
13841244,132.38512,388.66709,J,33223708,132.381953,388.669287,J,1,144827280
26329027,132.389411,388.668371,J,13841244,132.38512,388.66709,J,10,144827277
26329027,132.389411,388.668371,J,38438327,132.390121,388.668225,J,10,144827276
38438327,132.390121,388.668225,J,24482523,132.394288,388.668825,G,10,144827275
49236085,132.417458,388.660584,J,13546354,132.419145,388.664023,J,1,144827274
50036699,132.423671,388.647961,J,27669559,132.419354,388.654421,H,1,144775611
50029596,132.481598,388.663033,J,29110950,132.474287,388.668053,J,1,144775602
49956421,132.402044,388.648021,J,13796031,132.39981,388.64863,J,1,144529947
49956420,132.407028,388.639594,J,26477183,132.40523,388.63177,J,1,144529936
49923588,132.415715,388.658902,J,22269959,132.41655,388.65684,J,1,144460049
49923589,132.492916,388.661995,J,26667711,132.497887,388.661982,J,1,144460045
