NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
42294479,132.191917,388.661747,J,25370919,132.190441,388.666717,J,10,154160544
55505368,132.230956,388.658461,J,11683973,132.234511,388.665541,J,1,154022280
35319220,132.328383,388.680933,J,36104007,132.320251,388.677601,J,1,153500158
54562282,132.260757,388.646185,J,53588738,132.259689,388.646248,J,1,153500146
54562282,132.260757,388.646185,J,53588738,132.259689,388.646248,J,1,153500145
24561274,132.27133,388.66227,J,39848747,132.266962,388.658861,H,10,153192298
17482495,132.27625,388.66357,J,24561274,132.27133,388.66227,J,10,153192297
54932594,132.28947,388.66936,J,17482495,132.27625,388.66357,J,0.1,153192295
54932594,132.28947,388.66936,J,37220822,132.31387,388.66923,J,1,153192294
37220822,132.31387,388.66923,J,39848724,132.313451,388.679481,H,10,153192293
3851135,132.28811,388.67766,J,54932594,132.28947,388.66936,J,1,153192291
24952190,132.24511,388.56896,J,48529819,132.273261,388.599589,H,10,153105595
24952190,132.24511,388.56896,J,8258012,132.234071,388.562721,J,10,153105594
8258012,132.234071,388.562721,J,23414886,132.242344,388.553231,J,1,153105590
23414886,132.242344,388.553231,J,48529820,132.223904,388.591064,H,10,153105589
41412319,132.293649,388.66578,J,8258003,132.29123,388.65971,J,10,153105571
48754939,132.24935,388.53173,J,48529820,132.223904,388.591064,H,10,153105565
49191397,132.252461,388.576711,J,48529819,132.273261,388.599589,H,10,153105560
50410519,132.313451,388.679481,J,50376652,132.311311,388.674461,J,10,152654577
13989313,132.25103,388.60865,J,48529819,132.273261,388.599589,H,10,152596084
29807114,132.244756,388.561192,J,48529820,132.223904,388.591064,H,10,152596080
46398146,132.24132,388.56378,J,48529819,132.273261,388.599589,H,10,152218663
2101917,132.238902,388.557507,J,48529820,132.223904,388.591064,H,10,152218641
38373890,132.22112,388.60103,J,48529820,132.223904,388.591064,H,10,152082671
54183237,132.248378,388.647082,J,39766811,132.252856,388.645792,J,1,152082669
3768416,132.24484,388.645103,J,54183237,132.248378,388.647082,J,1,152082668
5633616,132.24641,388.61389,J,48529819,132.273261,388.599589,H,10,152049908
22956211,132.25007,388.62373,J,48529819,132.273261,388.599589,H,10,152049902
1847757,132.280931,388.574381,J,48529819,132.273261,388.599589,H,10,152049900
5605467,132.26215,388.59342,J,48529819,132.273261,388.599589,H,10,152049899
49462699,132.247992,388.574594,J,48529820,132.223904,388.591064,H,10,152049895
25866151,132.273261,388.599589,J,48529819,132.273261,388.599589,H,10,152049891
24952191,132.24041,388.56692,J,48529819,132.273261,388.599589,H,10,151755446
23439892,132.223904,388.591064,J,48529820,132.223904,388.591064,H,10,151755441
30340785,132.234131,388.52021,J,53751628,132.236822,388.530294,J,1,151620801
20464645,132.234551,388.538348,J,53751628,132.236822,388.530294,J,1,151620800
8382665,131.961616,388.59083,J,18221418,131.961235,388.591055,J,0.1,151471162
45093217,132.25983,388.64981,J,53588738,132.259689,388.646248,J,1,151339239
16750299,132.24102,388.64801,J,53535313,132.246321,388.649521,J,10,151275325
14006038,132.246321,388.649521,J,53535313,132.246321,388.649521,J,10,151275324
53423623,132.222063,388.650192,J,23287510,132.22636,388.65402,J,1,151079110
53423623,132.222063,388.650192,J,23059756,132.22644,388.64689,J,1,151079109
8320468,132.33123,388.68646,J,53423622,132.33123,388.68646,J,10,151079099
44135047,132.249971,388.645831,J,1587561,132.252856,388.645792,J,0.1,150570752
7637709,132.244035,388.638676,J,40815457,132.235095,388.640013,J,1,150570748
53146787,132.276512,388.662397,J,17482495,132.27625,388.66357,J,0.1,150451894
5605554,132.324182,388.690582,J,23389883,132.323789,388.690145,J,1,150451892
13858122,132.256038,388.648839,J,2102623,132.25408,388.647645,J,1,150451886
50410519,132.313451,388.679481,J,45830394, , ,J,0.1,150387362
53146787,132.276512,388.662397,J,17482495,132.27625,388.66357,J,0.1,150385817
52838318,132.249869,388.649161,J,1589609,132.252856,388.645792,H,10,150385806
47886827,132.246081,388.649331,J,52838318,132.249869,388.649161,J,10,150385805
42294471,132.206651,388.62322,H,40706891,132.184321,388.667887,G,1,149893940
48001244,132.130722,388.653931,J,41152842,132.128903,388.628834,J,1,149834453
48529819,132.273261,388.599589,H,29357488,132.252856,388.645792,G,1,149479817
48529820,132.223904,388.591064,H,48529819,132.273261,388.599589,H,10,149479816
48529820,132.223904,388.591064,H,42294471,132.206651,388.62322,H,1,149479815
16750298,132.25193,388.63558,J,52223098,132.252868,388.623762,J,1,149380331
49300861,132.254803,388.627931,J,52223098,132.252868,388.623762,J,1,149380330
3851108,132.230426,388.672425,J,8166463,132.23141,388.66159,J,1,149156771
2102589,132.231838,388.668576,J,2362020,132.232893,388.656342,J,1,149156770
8074649,132.261772,388.656891,J,5209243,132.261614,388.657029,J,1,149156756
50341345,132.294491,388.668411,J,41412319,132.293649,388.66578,J,10,149102824
50376652,132.311311,388.674461,J,50341345,132.294491,388.668411,J,1,149102820
21026441,132.224616,388.629947,J,2568243,132.227197,388.630195,J,1,149067710
50410519,132.313451,388.679481,J,39848724,132.313451,388.679481,H,10,149067704
13989313,132.25103,388.60865,J,4109963,132.25121,388.601963,J,1,149067702
24916386,132.22925,388.64235,J,2101881,132.23199,388.640925,J,1,149010728
42959922,132.235095,388.640013,H,51459574,132.239347,388.634134,J,1,147566844
8166466,132.24267,388.63777,J,51459574,132.239347,388.634134,J,1,147566843
51417392,132.06418,388.63088,J,19510787,132.071928,388.629531,J,1,147498533
5135567,132.05399,388.64739,J,51417392,132.06418,388.63088,J,1,147498531
4768614,132.034721,388.654081,J,51417392,132.06418,388.63088,J,1,147498530
3500814,132.26474,388.54006,J,51250761,132.275914,388.540132,J,1,147175877
3500815,132.28424,388.53813,J,51250761,132.275914,388.540132,J,1,147174016
30656926,132.236387,388.680151,J,51120159,132.22813,388.69329,J,10,147082096
51120159,132.22813,388.69329,J,17548771,132.228993,388.693441,J,10,147082095
20248788,132.20183,388.66614,J,40706891,132.184321,388.667887,G,1,147082089
32069177,132.236387,388.680151,H,30656926,132.236387,388.680151,J,1,147082082
3551524,132.18407,388.56274,H,50965915,132.220624,388.545873,J,1,146695637
40454005,132.203257,388.541204,J,50965915,132.220624,388.545873,J,1,146695636
50869877,132.234431,388.664751,J,11683973,132.234511,388.665541,J,1,146483919
50869877,132.234431,388.664751,J,50869878,132.237116,388.663779,J,1,146483918
34476320,132.192522,388.587403,J,50869879,132.18711,388.58042,J,1,146483908
32069177,132.236387,388.680151,H,50793919,132.231405,388.671804,J,10,146348173
8074647,132.22281,388.66769,J,39940185,132.20078,388.66013,H,10,146348170
11683973,132.234511,388.665541,J,8074647,132.22281,388.66769,J,1,146348169
46967541,132.188131,388.679192,J,18221103,132.171365,388.677516,J,1,146086400
39848747,132.266962,388.658861,H,50612895,132.262455,388.670302,J,1,146009885
41342540,132.261011,388.673062,J,50612895,132.262455,388.670302,J,1,146009884
32069177,132.236387,388.680151,H,34476315,132.265791,388.680575,J,1,145942983
39848747,132.266962,388.658861,H,20611352,132.266962,388.658861,J,1,145870804
24243433,132.24601,388.66371,J,20611352,132.266962,388.658861,J,1,145870800
50479283,132.24194,388.65301,J,5135467,132.24264,388.65246,J,1,145739037
45830391,132.238761,388.648578,J,50479283,132.24194,388.65301,J,1,145738916
2101870,132.242384,388.675437,J,8258009,132.264171,388.666561,J,1,145738915
8258009,132.264171,388.666561,J,45571356,132.24486,388.67493,J,1,145738914
50479282,132.250274,388.654363,J,8039792,132.250421,388.649591,J,1,145738913
1590587,132.252856,388.645792,H,50479282,132.250274,388.654363,J,1,145738909
50410520,132.30721,388.67504,J,50341345,132.294491,388.668411,J,1,145570178
50410519,132.313451,388.679481,J,50410520,132.30721,388.67504,J,1,145570113
45830394, , ,J,50410519,132.313451,388.679481,J,0.1,145570111
48042031,132.30507,388.670637,J,50410519,132.313451,388.679481,J,0.1,145570110
31794564,132.32941,388.68458,J,35319220,132.328383,388.680933,J,1,145483923
1847011,132.25411,388.64226,J,1847161,132.256656,388.641998,J,1,145304107
42879585,132.259561,388.643561,J,1847161,132.256656,388.641998,J,1,145304106
48042031,132.30507,388.670637,J,50341345,132.294491,388.668411,J,1,145304100
3500811,132.318201,388.67832,J,50292120,132.299881,388.667811,J,1,145250643
50292120,132.299881,388.667811,J,17482493,132.29991,388.66784,J,10,145250641
1589609,132.252856,388.645792,H,50292119,132.25101,388.65319,J,1,145250640
8039792,132.250421,388.649591,J,50292119,132.25101,388.65319,J,1,145250639
8429673,132.257141,388.657401,J,1589609,132.252856,388.645792,H,10,144970780
17313124,132.261727,388.654109,J,8429673,132.257141,388.657401,J,0.1,144970779
45093217,132.25983,388.64981,J,17313124,132.261727,388.654109,J,10,144970776
16037939,132.25917,388.63997,J,1590587,132.252856,388.645792,H,10,144970770
49849061,132.23631,388.64921,J,49191402,132.23031,388.64875,J,1,144775587
50001237,132.245653,388.556969,J,11764681,132.246031,388.558291,J,1,144619285
40104041,132.206651,388.62322,J,42294471,132.206651,388.62322,H,1,144619279
40104041,132.206651,388.62322,J,8230253,132.226041,388.616811,J,1,144619278
50004515,132.24793,388.65331,J,1847752,132.258662,388.658577,J,1,144612112
49393520,132.247534,388.653587,J,50004515,132.24793,388.65331,J,0.1,144612111
49956419,131.98344,388.61532,J,4235428,131.96784,388.60862,J,1,144529940
44254148,131.99126,388.62341,J,49956419,131.98344,388.61532,J,1,144529939
4211255,132.00707,388.622101,J,49956419,131.98344,388.61532,J,1,144529937
18955458,132.241709,388.65117,J,49956417,132.24652,388.651016,J,1,144529929
1845583,132.24781,388.65129,J,49956417,132.24652,388.651016,J,1,144529928
22907265,132.21683,388.66744,J,30768417,132.222654,388.675024,J,10,144460038
22907265,132.21683,388.66744,J,46040774,132.21088,388.66818,J,1,144460037
46040774,132.21088,388.66818,J,47423254,132.206411,388.661821,J,10,144459956
23733408,132.20454,388.65669,J,47423254,132.206411,388.661821,J,10,144459954
23733408,132.20454,388.65669,J,40706891,132.184321,388.667887,G,1,144459952
49886617,132.210675,388.676574,J,19229443,132.213743,388.675857,J,1,144393470
49886617,132.210675,388.676574,J,8258002,132.20804,388.67201,J,1,144393469
49886618,132.188382,388.653396,J,3551350,132.196396,388.653264,J,1,144393468
24243435,132.190767,388.656795,J,24916389,132.16877,388.65675,J,1,144393467
49886618,132.188382,388.653396,J,24243435,132.190767,388.656795,J,1,144393466
1587971,132.023765,388.639514,H,49886616,132.02754,388.64039,J,1,144393460
4768614,132.034721,388.654081,J,49886616,132.02754,388.64039,J,1,144393458
49849061,132.23631,388.64921,J,8051312,132.231515,388.64279,J,1,144304830
18221422,132.212107,388.665869,J,49849059,132.224197,388.667248,J,10,144304828
49849058,132.262491,388.670278,J,32069177,132.236387,388.680151,H,1,144304820
49849060,132.247701,388.646866,J,2062488,132.24769,388.64757,J,1,144278134
1847248,132.253702,388.642577,J,49849060,132.247701,388.646866,J,1,144278131
49849058,132.262491,388.670278,J,39848747,132.266962,388.658861,H,10,144278129
48082981,132.217555,388.681479,J,32069177,132.236387,388.680151,H,1,144086696
45563651,132.21529,388.68393,J,48082981,132.217555,388.681479,J,10,144086695
49786185,132.248431,388.636381,J,1847078,132.246894,388.638263,J,1,144086685
49786184,132.249078,388.638044,J,49786185,132.248431,388.636381,J,1,144086684
16037940, , ,J,45563651,132.21529,388.68393,J,10,143960163
16037940, , ,J,24210805,132.209761,388.681101,J,10,143960162
24210805,132.209761,388.681101,J,14505460,132.207101,388.682407,J,1,143960161
14505460,132.207101,388.682407,J,37411380,132.20391,388.68141,J,10,143960160
37411380,132.20391,388.68141,J,26546983,132.206906,388.677135,J,10,143960157
46398146,132.24132,388.56378,J,49689943,132.237081,388.556161,J,1,143905426
49689943,132.237081,388.556161,J,2101917,132.238902,388.557507,J,1,143905425
49620620,132.228386,388.644809,J,24916386,132.22925,388.64235,J,10,143702130
23059756,132.22644,388.64689,J,49620620,132.228386,388.644809,J,10,143702129
49393519,132.234751,388.669151,J,44135046,132.23141,388.66159,J,1,143702096
8230253,132.226041,388.616811,J,49462698,132.225581,388.610161,J,1,143315138
23439892,132.223904,388.591064,J,37358806,132.230088,388.574757,J,1,143234518
47886826,132.227971,388.571408,J,37358806,132.230088,388.574757,J,1,143234517
25980608,132.221475,388.569815,J,47886826,132.227971,388.571408,J,10,143234516
25980608,132.221475,388.569815,J,25866154,132.229814,388.548116,J,10,143234514
25866154,132.229814,388.548116,J,37358785,132.238567,388.557381,J,10,143234511
24952191,132.24041,388.56692,J,37358785,132.238567,388.557381,J,10,143234510
49393521,132.20581,388.67218,J,22907268,132.20091,388.67538,J,1,143163514
29042279,132.205429,388.673503,J,49393521,132.20581,388.67218,J,1,143163511
49393519,132.234751,388.669151,J,23059754,132.23498,388.67413,J,1,143163508
49393520,132.247534,388.653587,J,1589609,132.252856,388.645792,H,10,143163507
49334178,132.24696,388.63643,J,15757541,132.240741,388.637911,J,1,142982977
49334178,132.24696,388.63643,J,1845656,132.247092,388.636287,J,1,142982975
49300861,132.254803,388.627931,J,15186639,132.256861,388.636521,J,1,142982972
49272012,132.26564,388.61439,J,25866151,132.273261,388.599589,J,1,142866242
49272011,132.212241,388.659761,J,18221422,132.212107,388.665869,J,1,142866241
49272012,132.26564,388.61439,J,19336466,132.262741,388.609476,J,1,142866240
49272011,132.212241,388.659761,J,25696838,132.208141,388.658381,J,1,142866239
3500814,132.26474,388.54006,J,49236081,132.254467,388.537332,J,1,142774316
15145331,132.253061,388.550351,J,49236081,132.254467,388.537332,J,1,142774314
49194001,132.190859,388.653838,J,23462857,132.199618,388.652346,J,1,142676293
49194001,132.190859,388.653838,J,24916389,132.16877,388.65675,J,1,142676292
29357488,132.252856,388.645792,G,1845583,132.24781,388.65129,J,1,142676268
1588524,132.23301,388.64648,J,49191402,132.23031,388.64875,J,1,142676258
46398147,131.845183,388.510505,J,46398148,131.867302,388.494304,J,1,142676244
46398147,131.845183,388.510505,J,15412312,131.873879,388.512079,J,1,142676243
49191397,132.252461,388.576711,J,48452929,132.255265,388.574445,J,1,142676235
49191397,132.252461,388.576711,J,49029325,132.253692,388.568673,J,10,142676230
19090257,132.183807,388.666965,J,18625734,132.167487,388.662945,J,1,142676180
8198043,132.26197,388.56953,J,25896359,132.252622,388.572125,J,10,142676176
8198043,132.26197,388.56953,J,49191389,132.270217,388.568145,J,10,142676174
49191389,132.270217,388.568145,J,48792409,132.258237,388.56134,J,1,142676169
8258015,132.193681,388.671611,J,42294479,132.191917,388.661747,J,1,142676141
49029325,132.253692,388.568673,J,25896359,132.252622,388.572125,J,10,142676137
48792409,132.258237,388.56134,J,15859653,132.252738,388.561553,J,1,141864634
48792328,132.27018,388.55611,J,48792409,132.258237,388.56134,J,1,141864632
48792328,132.27018,388.55611,J,48754940,132.286311,388.554404,J,10,141864627
48754940,132.286311,388.554404,J,31828003,132.288003,388.560076,J,1,141808603
48754939,132.24935,388.53173,J,48754940,132.286311,388.554404,J,10,141808600
14006038,132.246321,388.649521,J,47886827,132.246081,388.649331,J,10,141741091
20777907,132.248408,388.645871,J,1590587,132.252856,388.645792,H,10,141741074
48686242,132.22439,388.643791,J,23059756,132.22644,388.64689,J,1,141655331
48686242,132.22439,388.643791,J,24916386,132.22925,388.64235,J,10,141655330
48452929,132.255265,388.574445,J,8198043,132.26197,388.56953,J,1,140971475
34476315,132.265791,388.680575,J,35799621,132.266064,388.681625,J,1,140495633
19867677,132.246297,388.656424,J,39848747,132.266962,388.658861,H,10,140359655
8172004,132.24433,388.65953,J,38538373,132.240316,388.661312,J,1,140241745
38538373,132.240316,388.661312,J,14037310,132.23921,388.66669,J,10,140241744
37058338,132.237826,388.667881,J,14037310,132.23921,388.66669,J,10,140241743
32069177,132.236387,388.680151,H,37058338,132.237826,388.667881,J,10,140241742
3551524,132.18407,388.56274,H,48082980,132.035613,388.522928,J,1,140047366
3835853,132.041183,388.567059,J,48082980,132.035613,388.522928,J,1,140047365
48001244,132.130722,388.653931,J,17336061,132.14806,388.660051,J,1,139916699
8074648,132.13029,388.62941,J,48001244,132.130722,388.653931,J,1,139916698
37018463,132.095721,388.615581,J,48001243,132.090588,388.611438,J,1,139916696
15226909,132.09464,388.60372,J,48001243,132.090588,388.611438,J,1,139916695
48001242,132.001761,388.526442,J,5245514,132.00995,388.51926,J,1,139916693
25370919,132.190441,388.666717,J,40706891,132.184321,388.667887,G,1,139916675
45537580,132.19971,388.65942,J,42294479,132.191917,388.661747,J,1,139916666
25696838,132.208141,388.658381,J,45537580,132.19971,388.65942,J,1,139916661
45537581,132.21005,388.66169,J,25696838,132.208141,388.658381,J,1,139916660
18221422,132.212107,388.665869,J,45537581,132.21005,388.66169,J,10,139916657
47816438,132.332717,388.681939,J,8320468,132.33123,388.68646,J,1,139564776
47816438,132.332717,388.681939,J,35319220,132.328383,388.680933,J,1,139564775
46967541,132.188131,388.679192,J,2743067,132.194691,388.683881,J,1,138078985
19940303,132.065672,388.557841,J,46877723,132.079357,388.566858,J,1,137917439
5209096,132.080369,388.597929,J,46877723,132.079357,388.566858,J,1,137917438
1847241,132.253374,388.654547,J,46793733,132.251676,388.653876,J,1,137755404
5633503,131.914658,388.717125,J,46752308,131.90606,388.69623,J,1,137675165
46752307,131.912423,388.688046,J,46752308,131.90606,388.69623,J,1,137675164
21615104,131.910088,388.702414,J,5633503,131.914658,388.717125,J,1,137675162
12987146,131.923782,388.672085,J,46752307,131.912423,388.688046,J,1,137675159
44620389,132.209262,388.68772,J,45563651,132.21529,388.68393,J,10,137624833
46709495,131.96385,388.66615,J,5209091,131.981122,388.64894,J,1,137624831
46593844,132.26712,388.66333,J,39848747,132.266962,388.658861,H,10,137375403
23733407,132.270681,388.665974,J,46593844,132.26712,388.66333,J,1,137375402
46593843,132.340023,388.672362,J,37358807,132.339931,388.672401,J,1,137375393
46443772,131.969366,388.693309,J,5209091,131.981122,388.64894,J,1,137134121
22713199,131.955583,388.698205,J,46443772,131.969366,388.693309,J,1,137134120
46398146,132.24132,388.56378,J,16182765,132.234527,388.554761,J,1,137066766
15412312,131.873879,388.512079,J,46398145,131.89672,388.517862,J,1,137066763
17336067,131.881527,388.500458,J,46398145,131.89672,388.517862,J,1,137066762
46398144,131.912384,388.575763,J,5209090,131.933434,388.549495,J,1,137066761
46398143,131.884267,388.659413,J,17336065,131.900568,388.665126,J,1,137066756
11740468,131.78255,388.57853,J,46114641,131.803622,388.593263,J,1,136582844
23389882,131.825473,388.602708,J,46114641,131.803622,388.593263,J,1,136582843
46040777,131.858152,388.548102,J,15650783,131.864555,388.541644,J,1,136371014
4211325,131.874468,388.590649,J,46040777,131.858152,388.548102,J,1,136371013
46040775,131.910276,388.545329,J,12674228,131.901543,388.53613,J,1,136359008
13989350,131.91647,388.53296,J,46040775,131.910276,388.545329,J,1,136359007
45921958,132.151402,388.637578,J,7311187,132.152609,388.629089,J,1,136172374
19560120,132.158045,388.633782,J,45921958,132.151402,388.637578,J,1,136172373
42959922,132.235095,388.640013,H,45830391,132.238761,388.648578,J,1,136044759
39848747,132.266962,388.658861,H,39848724,132.313451,388.679481,H,10,136044753
32069177,132.236387,388.680151,H,39848724,132.313451,388.679481,H,10,136044752
29270392,132.308281,388.679191,J,39848724,132.313451,388.679481,H,10,136044728
39848724,132.313451,388.679481,H,14124724,132.302581,388.672371,J,1,136044725
1587557,132.13245,388.62555,H,45666165,132.104666,388.574613,J,1,135690364
15145328,132.247939,388.632392,J,29357488,132.252856,388.645792,G,1,135657580
37358807,132.339931,388.672401,J,35319220,132.328383,388.680933,J,1,135657575
43365082,132.260232,388.651962,J,19090260,132.257781,388.654472,J,1,135542743
43365083,132.257744,388.653098,J,2101866,132.25849,388.65344,J,1,135542739
2101870,132.242384,388.675437,J,45571356,132.24486,388.67493,J,1,135542734
45571356,132.24486,388.67493,J,32069177,132.236387,388.680151,H,1,135531866
14150204,132.197612,388.661911,J,45537580,132.19971,388.65942,J,1,135443236
44620389,132.209262,388.68772,J,14505460,132.207101,388.682407,J,1,133615347
37311233,132.20578,388.65343,J,39940185,132.20078,388.66013,H,10,133459951
37311233,132.20578,388.65343,J,23287507,132.220145,388.657911,J,1,133459950
44254147,132.220579,388.653251,J,23287507,132.220145,388.657911,J,1,133459947
23287510,132.22636,388.65402,J,44254147,132.220579,388.653251,J,10,133459946
37311232,132.22646,388.64988,J,23287510,132.22636,388.65402,J,1,133459945
23059756,132.22644,388.64689,J,37311232,132.22646,388.64988,J,10,133459940
14057427,132.239111,388.653761,J,44545750,132.23728,388.653555,J,1,133459928
44545750,132.23728,388.653555,J,44545751,132.23728,388.653555,J,1,133459926
44545751,132.23728,388.653555,J,1847291,132.228947,388.652818,J,1,133459922
3662822,132.232859,388.642399,J,44493225,132.235348,388.643721,J,1,133385235
44493225,132.235348,388.643721,J,14505464,132.234608,388.640529,J,1,133385234
20120525,132.247879,388.639712,J,1847332,132.247809,388.638572,J,1,133385230
20120525,132.247879,388.639712,J,1845656,132.247092,388.636287,J,1,133385089
1847332,132.247809,388.638572,J,29357488,132.252856,388.645792,G,1,133385088
1845656,132.247092,388.636287,J,1847332,132.247809,388.638572,J,1,133385087
44347101,132.248081,388.630321,J,26762541,132.246818,388.628732,J,1,133235644
26762541,132.246818,388.628732,J,44347102,132.24852,388.62764,J,1,133235641
44347102,132.24852,388.62764,J,15145328,132.247939,388.632392,J,1,133235639
3551349,132.247697,388.634308,J,4132372,132.24837,388.63461,J,1,133084556
4132372,132.24837,388.63461,J,5560971,132.25361,388.64329,J,1,133084523
8382665,131.961616,388.59083,J,44280949,131.95791,388.59653,J,1,133084517
29413241,131.953814,388.593411,J,44280949,131.95791,388.59653,J,1,133084512
44200664,132.307798,388.665799,J,29270393,132.303708,388.667129,J,1,132937468
1845605,132.24856,388.64654,J,1847191,132.250194,388.648243,J,1,132937441
43332024,132.248441,388.647101,J,1845605,132.24856,388.64654,J,1,132937432
44254153,131.96921,388.48856,J,1589765,131.98258,388.52944,H,1,132937425
15238519,131.98145,388.48796,J,44254153,131.96921,388.48856,J,1,132937424
15286453,131.991827,388.570091,J,44254152,131.958452,388.554623,J,1,132937421
4235431,131.96442,388.57932,J,44254152,131.958452,388.554623,J,1,132937420
44254148,131.99126,388.62341,J,4211255,132.00707,388.622101,J,1,132937414
8167582,132.223231,388.663322,J,44135046,132.23141,388.66159,J,1,132686547
44135047,132.249971,388.645831,J,1587561,132.252856,388.645792,J,0.1,132686522
44135046,132.23141,388.66159,J,23059754,132.23498,388.67413,J,1,132686512
44069158,132.260205,388.65777,J,1846494,132.260458,388.658986,J,0.1,132508399
40562859,132.260342,388.657973,J,44069158,132.260205,388.65777,J,1,132508397
44069158,132.260205,388.65777,J,43913814,132.260342,388.657973,J,0.1,132508396
5534379,132.260342,388.657973,J,44069158,132.260205,388.65777,J,1,132508395
2101866,132.25849,388.65344,J,44069158,132.260205,388.65777,J,1,132508394
40815457,132.235095,388.640013,J,1589818,132.243711,388.642771,J,1,132231506
38373886,132.21943,388.62702,J,43884286,132.214261,388.615001,J,1,132079949
38373890,132.22112,388.60103,J,43884286,132.214261,388.615001,J,1,132079919
18221422,132.212107,388.665869,J,14150204,132.197612,388.661911,J,1,131699874
25370919,132.190441,388.666717,J,8258015,132.193681,388.671611,J,1,131699873
2061941,131.968192,388.592131,H,5209240,131.947322,388.576047,J,1,131596370
20732805,131.971661,388.630268,J,2061941,131.968192,388.592131,H,1,131596364
14006040,132.005635,388.552291,J,43658586,132.000863,388.567352,J,1,131478825
15286453,131.991827,388.570091,J,43658586,132.000863,388.567352,J,1,131478824
19485694,131.971634,388.603535,J,2061941,131.968192,388.592131,H,1,131478817
23138318,131.967229,388.586696,J,2061941,131.968192,388.592131,H,1,131478816
4235431,131.96442,388.57932,J,23138318,131.967229,388.586696,J,1,131478815
18222048,131.948451,388.589251,J,2061941,131.968192,388.592131,H,1,131478813
4235428,131.96784,388.60862,J,2061941,131.968192,388.592131,H,1,131478812
43198612,132.143768,388.629328,J,1587976,132.13245,388.62555,J,0.1,131422426
43608191,132.124445,388.625894,J,40706891,132.184321,388.667887,G,1,131422421
2874664,132.099572,388.624243,J,43608191,132.124445,388.625894,J,1,131422420
5209094,131.98258,388.52944,J,1589765,131.98258,388.52944,H,1,131232599
1589765,131.98258,388.52944,H,1590772,132.086718,388.565823,H,1,131206204
2061942,131.932601,388.600031,H,2061935,131.86991,388.53171,H,10,131206203
1587971,132.023765,388.639514,H,2061941,131.968192,388.592131,H,1,131206202
1587971,132.023765,388.639514,H,40706891,132.184321,388.667887,G,1,131206201
2061942,131.932601,388.600031,H,2061941,131.968192,388.592131,H,1,131206200
1589765,131.98258,388.52944,H,2061935,131.86991,388.53171,H,10,131206199
1590772,132.086718,388.565823,H,29357488,132.252856,388.645792,G,1,131206198
43423726,132.193171,388.713871,J,5290014,132.18324,388.69703,J,1,131044380
43365082,132.260232,388.651962,J,43365083,132.257744,388.653098,J,1,130972634
2062488,132.24769,388.64757,J,43332024,132.248441,388.647101,J,1,130891662
25666591,132.25197,388.59706,J,43236380,132.254474,388.600735,J,10,130710503
35175449,132.251813,388.603406,J,43236380,132.254474,388.600735,J,10,130710502
43198612,132.143768,388.629328,J,7311187,132.152609,388.629089,J,1,130710500
24916386,132.22925,388.64235,J,42959922,132.235095,388.640013,H,10,129909451
40104040,132.184321,388.667887,J,1590170,132.17983,388.66952,J,1,129909447
22931310,132.25915,388.61031,J,29357488,132.252856,388.645792,G,1,129909446
40104040,132.184321,388.667887,J,40706891,132.184321,388.667887,G,1,129909441
40706891,132.184321,388.667887,G,18221103,132.171365,388.677516,J,1,129839836
2743067,132.194691,388.683881,J,39940185,132.20078,388.66013,H,10,129839833
39940185,132.20078,388.66013,H,1587976,132.13245,388.62555,J,0.1,129839566
7311187,132.152609,388.629089,J,42959922,132.235095,388.640013,H,10,129839562
42959922,132.235095,388.640013,H,14464984,132.233221,388.649161,J,1,129771735
39940185,132.20078,388.66013,H,1847291,132.228947,388.652818,J,1,129771731
18221109,132.238912,388.649899,J,29357488,132.252856,388.645792,G,1,129771721
10584918,132.245764,388.642112,J,29357488,132.252856,388.645792,G,1,129771719
14057427,132.239111,388.653761,J,29357488,132.252856,388.645792,G,1,129771718
42959922,132.235095,388.640013,H,38584533,132.23601,388.63657,J,1,129771716
42959922,132.235095,388.640013,H,5605466,132.23429,388.63864,J,0.1,129684457
42959922,132.235095,388.640013,H,14037299,132.24092,388.63486,J,1,129684453
42959922,132.235095,388.640013,H,40815457,132.235095,388.640013,J,1,129684449
39766811,132.252856,388.645792,J,29357488,132.252856,388.645792,G,1,129684440
8074644,132.22765,388.66696,J,39940185,132.20078,388.66013,H,10,129684436
10584918,132.245764,388.642112,J,8166466,132.24267,388.63777,J,1,129509763
39940185,132.20078,388.66013,H,42959922,132.235095,388.640013,H,10,129509755
40706891,132.184321,388.667887,G,39940185,132.20078,388.66013,H,10,129509754
42959922,132.235095,388.640013,H,29357488,132.252856,388.645792,G,1,129509753
32069177,132.236387,388.680151,H,40706891,132.184321,388.667887,G,1,129485345
1590587,132.252856,388.645792,H,42879585,132.259561,388.643561,J,1,129390122
3551524,132.18407,388.56274,H,19510779,132.126107,388.589035,J,1,129240150
3551524,132.18407,388.56274,H,19940303,132.065672,388.557841,J,1,129240149
3551524,132.18407,388.56274,H,3432456,132.15738,388.54984,J,1,129240147
19714519,132.076007,388.547946,J,1587557,132.13245,388.62555,H,1,129240137
4609512,132.110791,388.540853,J,3768411,132.10314,388.566601,J,1,129169298
2830456,132.30289,388.53989,J,1847757,132.280931,388.574381,J,1,129169294
5712531,132.186656,388.55887,J,3551524,132.18407,388.56274,H,1,129156228
29357488,132.252856,388.645792,G,38438330,132.24388,388.64125,J,1,128981245
